brand,schematic_category,schematic_tool_path,schematic_tool,schematic_variant,schematic_id,schematic_title,product_name,product_sku,diagram_pages,legend_pages,image,preview_image,image_natural_width,image_natural_height,source_file,source_file_from_brands,part_index,occurrence_type,part_id,display_id,sku,source_sku,part_number,part_name,quantity,price,notes,page_number,coordinate_id,x_pct,y_pct,x_px,y_px,width_px,height_px,coordinate_shape,coordinate_rotation,hotspot_id,hotspot_part_ref,hotspot_page,hotspot_shape_type,hotspot_x_px,hotspot_y_px,hotspot_width_px,hotspot_height_px,hotspot_rotation_deg,hotspot_anchor_json,hotspot_z_index,hotspot_interaction_json,hotspot_normalized_json,raw_part_json,raw_coordinate_json,raw_hotspot_json
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,28,part,480209 X 2,480209 X 2,,10582,10582,"480209 - 3.5"" Angle Head Carbide Blade",1,,,1,480209 X 2,80.7,20.450000000000003,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480209 X 2"",""name"":""480209 - 3.5\"" Angle Head Carbide Blade"",""quantity"":1,""sku"":"""",""source_sku"":""10582""}","{""id"":""480209 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":80.7,""x_px"":null,""y_pct"":20.450000000000003,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,14,part,480230 X 2,480230 X 2,,12368,12368,480230 - Head Frame Stop,1,,,1,480230 X 2,53.14745762711865,33.43774219058916,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480230 X 2"",""name"":""480230 - Head Frame Stop"",""quantity"":1,""sku"":"""",""source_sku"":""12368""}","{""id"":""480230 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":53.14745762711865,""x_px"":null,""y_pct"":33.43774219058916,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,26,part,480215,480215,,12369,12369,"480215 - 3.5"" EasyRoll Frame, Left",1,,,1,480215,80.7,33.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480215"",""name"":""480215 - 3.5\"" EasyRoll Frame, Left"",""quantity"":1,""sku"":"""",""source_sku"":""12369""}","{""id"":""480215"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":80.7,""x_px"":null,""y_pct"":33.45,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,9,part,480216,480216,,12370,12370,"480216 - 3.5"" EasyRoll Frame, right",1,,,1,480216,19.25,81.95,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480216"",""name"":""480216 - 3.5\"" EasyRoll Frame, right"",""quantity"":1,""sku"":"""",""source_sku"":""12370""}","{""id"":""480216"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.25,""x_px"":null,""y_pct"":81.95,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,7,part,486201,486201,,12372,12372,"486201 - 3.5"" EasyRoll Head Casting",1,,,1,486201,19.25,37.650000000000006,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""486201"",""name"":""486201 - 3.5\"" EasyRoll Head Casting"",""quantity"":1,""sku"":"""",""source_sku"":""12372""}","{""id"":""486201"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.25,""x_px"":null,""y_pct"":37.650000000000006,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,18,part,489022 X 2,489022 X 2,,12373,12373,"489022 - Screw, 4-40 X 31/64",1,,,1,489022 X 2,71.55,78.75,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""489022 X 2"",""name"":""489022 - Screw, 4-40 X 31/64"",""quantity"":1,""sku"":"""",""source_sku"":""12373""}","{""id"":""489022 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":71.55,""x_px"":null,""y_pct"":78.75,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,4,part,402012,402012,,12501,12501,402012 - Ball Retainer,1,,,1,402012,19.25,25.35,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""402012"",""name"":""402012 - Ball Retainer"",""quantity"":1,""sku"":"""",""source_sku"":""12501""}","{""id"":""402012"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.25,""x_px"":null,""y_pct"":25.35,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,2,part,402002B,402002B,,,402002B,402002B,1,,,1,402002B,19.7,10.7,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""402002B"",""name"":""402002B"",""quantity"":1,""sku"":""""}","{""id"":""402002B"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.7,""x_px"":null,""y_pct"":10.7,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,1,part,059091,059091,,4417,4417,059091 - 6-32 X 1/2 Fill. Hd Screw,1,,,1,059091,19.2,5.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059091"",""name"":""059091 - 6-32 X 1/2 Fill. Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4417""}","{""id"":""059091"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.2,""x_px"":null,""y_pct"":5.45,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,22,part,359005 X 2,359005 X 2,,4771,4771,359005 - 6-32 X 1/4 Bind Hd Screw,1,,,1,359005 X 2,85.06167033567266,76.01998844652036,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""359005 X 2"",""name"":""359005 - 6-32 X 1/4 Bind Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4771""}","{""id"":""359005 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":85.06167033567266,""x_px"":null,""y_pct"":76.01998844652036,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,10,part,480002B X 2,480002B X 2,,,480002B X 2,480002B X 2,1,,,1,480002B X 2,19.65,86.15,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480002B X 2"",""name"":""480002B X 2"",""quantity"":1,""sku"":""""}","{""id"":""480002B X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.65,""x_px"":null,""y_pct"":86.15,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,23,part,402006,402006,,4811,4811,402006 - Insert Socket,1,,,1,402006,85.1558437886211,68.51096499357453,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""402006"",""name"":""402006 - Insert Socket"",""quantity"":1,""sku"":"""",""source_sku"":""4811""}","{""id"":""402006"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":85.1558437886211,""x_px"":null,""y_pct"":68.51096499357453,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,25,part,402019 X 2,402019 X 2,,4813,4813,402019 - Blade Holder Stop,1,,,1,402019 X 2,80.69999999999999,43.08258204824041,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""402019 X 2"",""name"":""402019 - Blade Holder Stop"",""quantity"":1,""sku"":"""",""source_sku"":""4813""}","{""id"":""402019 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":80.69999999999999,""x_px"":null,""y_pct"":43.08258204824041,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,3,part,409010,409010,,4820,4820,409010 - Retainer Spring,1,,,1,409010,19.299999999999997,19.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""409010"",""name"":""409010 - Retainer Spring"",""quantity"":1,""sku"":"""",""source_sku"":""4820""}","{""id"":""409010"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.299999999999997,""x_px"":null,""y_pct"":19.45,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,27,part,409011 X 2,409011 X 2,,4821,4821,409011 - Skid Blade,1,,,1,409011 X 2,80.7,26.349999999999998,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""409011 X 2"",""name"":""409011 - Skid Blade"",""quantity"":1,""sku"":"""",""source_sku"":""4821""}","{""id"":""409011 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":80.7,""x_px"":null,""y_pct"":26.349999999999998,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,12,part,480005,480005,,4834,4834,480005 - Blade Tension Spring (Large),1,,,1,480005,52.300000000000004,25.35,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480005"",""name"":""480005 - Blade Tension Spring (Large)"",""quantity"":1,""sku"":"""",""source_sku"":""4834""}","{""id"":""480005"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":52.300000000000004,""x_px"":null,""y_pct"":25.35,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,15,part,480007F,480007F,,4835,4835,480007 - Spring Adjusting Cam (Right),1,,,1,480007F,56.4,77.75,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480007F"",""name"":""480007 - Spring Adjusting Cam (Right)"",""quantity"":1,""sku"":"""",""source_sku"":""4835""}","{""id"":""480007F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":56.4,""x_px"":null,""y_pct"":77.75,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,13,part,480008F,480008F,,4836,4836,480008 - Spring Adjusting Cam (Left),1,,,1,480008F,53.16,28.838707060597073,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480008F"",""name"":""480008 - Spring Adjusting Cam (Left)"",""quantity"":1,""sku"":"""",""source_sku"":""4836""}","{""id"":""480008F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":53.16,""x_px"":null,""y_pct"":28.838707060597073,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,6,part,480017F,480017F,,4839,4839,480017 - Center Clip (Short),1,,,1,480017F,19.6,33.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480017F"",""name"":""480017 - Center Clip (Short)"",""quantity"":1,""sku"":"""",""source_sku"":""4839""}","{""id"":""480017F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.6,""x_px"":null,""y_pct"":33.45,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,5,part,480021,480021,,4841,4841,480021 - Blade Tension Spring (Small),1,,,1,480021,19.25,29.349999999999998,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480021"",""name"":""480021 - Blade Tension Spring (Small)"",""quantity"":1,""sku"":"""",""source_sku"":""4841""}","{""id"":""480021"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.25,""x_px"":null,""y_pct"":29.349999999999998,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,21,part,480026 X 2,480026 X 2,,4842,4842,480026 - TapeTech Replacement Angle Head Wheel,1,,,1,480026 X 2,36.650000000000006,83.5,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""480026 X 2"",""name"":""480026 - TapeTech Replacement Angle Head Wheel"",""quantity"":1,""sku"":"""",""source_sku"":""4842""}","{""id"":""480026 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":36.650000000000006,""x_px"":null,""y_pct"":83.5,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,11,part,484014F,484014F,,4844,4844,484014F - Center Clip Assy,1,,,1,484014F,19.65,90.2,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""484014F"",""name"":""484014F - Center Clip Assy"",""quantity"":1,""sku"":"""",""source_sku"":""4844""}","{""id"":""484014F"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":19.65,""x_px"":null,""y_pct"":90.2,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,29,part,489013 X 12,489013 X 12,,4847,4847,489013 - 6-32x1/8 Socket Hd Setscrew,1,,,1,489013 X 12,80.7,14.25,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""489013 X 12"",""name"":""489013 - 6-32x1/8 Socket Hd Setscrew"",""quantity"":1,""sku"":"""",""source_sku"":""4847""}","{""id"":""489013 X 12"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":80.7,""x_px"":null,""y_pct"":14.25,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,16,part,489020 X 2,489020 X 2,,4848,4848,489020 - 4-40x5/16 Nylock Pan Hd Screw,1,,,1,489020 X 2,56.15,73.4003357923092,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""489020 X 2"",""name"":""489020 - 4-40x5/16 Nylock Pan Hd Screw"",""quantity"":1,""sku"":"""",""source_sku"":""4848""}","{""id"":""489020 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":56.15,""x_px"":null,""y_pct"":73.4003357923092,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,19,part,489023 X 2,489023 X 2,,489023,489023,489023 - #6 SS Flat Washer,1,,,1,489023 X 2,36.650000000000006,96.65,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""489023 X 2"",""name"":""489023 - #6 SS Flat Washer"",""quantity"":1,""sku"":"""",""source_sku"":""489023""}","{""id"":""489023 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":36.650000000000006,""x_px"":null,""y_pct"":96.65,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH35-AD,AH35-AD,,asgard-angle-head-3-5-ah35-ad-sch,AH35-AD_SCH,3.5″ Angle Head Corner Finisher,AH35-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH35-AD/schematic_data.json,20,part,489027 X 2,489027 X 2,,,489027 X 2,489027 X 2,1,,,1,489027 X 2,36.650000000000006,90.45,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""489027 X 2"",""name"":""489027 X 2"",""quantity"":1,""sku"":""""}","{""id"":""489027 X 2"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":36.650000000000006,""x_px"":null,""y_pct"":90.45,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,19,part,05P037,05P037,,,05P037,05P037,1,,,1,05P037,57.31568627450981,72.24867980457813,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""05P037"",""name"":""05P037"",""quantity"":1,""sku"":""""}","{""id"":""05P037"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":57.31568627450981,""x_px"":null,""y_pct"":72.24867980457813,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,4,part,402012,402012,,12501,12501,402012 - Ball Retainer,1,,,1,402012,20.65,25.9,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""402012"",""name"":""402012 - Ball Retainer"",""quantity"":1,""sku"":"""",""source_sku"":""12501""}","{""id"":""402012"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":20.65,""x_px"":null,""y_pct"":25.9,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,2,part,4020028,4020028,,,4020028,4020028,1,,,1,4020028,20.8,12.5,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""4020028"",""name"":""4020028"",""quantity"":1,""sku"":""""}","{""id"":""4020028"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":20.8,""x_px"":null,""y_pct"":12.5,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,20,part,405022,405022,,,405022,405022,1,,,1,405022,63.057843137254906,72.6,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""405022"",""name"":""405022"",""quantity"":1,""sku"":""""}","{""id"":""405022"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":63.057843137254906,""x_px"":null,""y_pct"":72.6,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,17,part,409020,409020,,,409020,409020,1,,,1,409020,51.85,68.75,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""409020"",""name"":""409020"",""quantity"":1,""sku"":""""}","{""id"":""409020"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":51.85,""x_px"":null,""y_pct"":68.75,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,13,part,40Y011,40Y011,,,40Y011,40Y011,1,,,1,40Y011,70.45392156862744,28.84867980457814,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""40Y011"",""name"":""40Y011"",""quantity"":1,""sku"":""""}","{""id"":""40Y011"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":70.45392156862744,""x_px"":null,""y_pct"":28.84867980457814,""y_px"":null}",
Asgard,AngleHeads,AngleHeads/AH30-AD,AH30-AD,,asgard-angle-head-3-ah30-ad-sch,AH30-AD_SCH,3″ Angle Head Corner Finisher,AH30-AD,1,,,,1376,768,frontend/public/brands/Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,Asgard/Schematics/AngleHeads/AH30-AD/schematic_data.json,8,part,059084,059084,,4414,4414,059084 - 8-32 X 1/4 1/2 Dog Setscrew,1,,,1,059084,20.407843137254904,42.44735960915628,,,,,rectangle,0,,,,,,,,,,,,,,"{""id"":""059084"",""name"":""059084 - 8-32 X 1/4 1/2 Dog Setscrew"",""quantity"":1,""sku"":"""",""source_sku"":""4414""}","{""id"":""059084"",""pageNumber"":1,""rotation"":0,""shape"":""rectangle"",""x_pct"":20.407843137254904,""x_px"":null,""y_pct"":42.44735960915628,""y_px"":null}",
